,stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
7209,KWIMADIS132,America/Chicago,2017-01-03 21:55:00,1483502100000,43.02747,-89.530556,75.0,-10.0,19.0,-14.0,,0.0
7210,KWIMADIS132,America/Chicago,2017-01-03 22:59:00,1483505940000,43.02747,-89.530556,75.0,-12.0,22.0,-15.0,,0.0
7211,KWIMADIS132,America/Chicago,2017-01-03 23:59:00,1483509540000,43.02747,-89.530556,77.0,-13.0,22.0,-16.0,,0.0
7212,KWIMADIS132,America/Chicago,2017-01-04 00:59:00,1483513140000,43.02747,-89.530556,76.0,-14.0,21.0,-17.0,,0.0
7213,KWIMADIS132,America/Chicago,2017-01-04 01:59:00,1483516740000,43.02747,-89.530556,75.0,-14.0,24.0,-17.0,,0.0
7214,KWIMADIS132,America/Chicago,2017-01-04 02:59:00,1483520340000,43.02747,-89.530556,76.0,-14.0,22.0,-18.0,,0.0
7215,KWIMADIS132,America/Chicago,2017-01-04 03:58:00,1483523880000,43.02747,-89.530556,76.0,-15.0,20.0,-18.0,,0.0
7216,KWIMADIS132,America/Chicago,2017-01-04 04:57:00,1483527420000,43.02747,-89.530556,78.0,-15.0,16.0,-18.0,,0.0
7217,KWIMADIS132,America/Chicago,2017-01-04 05:57:00,1483531020000,43.02747,-89.530556,79.0,-15.0,21.0,-18.0,,0.0
7218,KWIMADIS132,America/Chicago,2017-01-04 06:58:00,1483534680000,43.02747,-89.530556,78.0,-16.0,20.0,-19.0,,0.0
7219,KWIMADIS132,America/Chicago,2017-01-04 07:57:00,1483538220000,43.02747,-89.530556,77.0,-16.0,19.0,-19.0,,0.0
7220,KWIMADIS132,America/Chicago,2017-01-04 08:57:00,1483541820000,43.02747,-89.530556,74.0,-16.0,20.0,-19.0,,0.0
7221,KWIMADIS132,America/Chicago,2017-01-04 09:56:00,1483545360000,43.02747,-89.530556,71.0,-15.0,19.0,-19.0,,0.0
7222,KWIMADIS132,America/Chicago,2017-01-04 10:56:00,1483548960000,43.02747,-89.530556,68.0,-15.0,20.0,-19.0,,0.0
7223,KWIMADIS132,America/Chicago,2017-01-04 11:56:00,1483552560000,43.02747,-89.530556,64.0,-13.0,17.0,-18.0,,0.0
7224,KWIMADIS132,America/Chicago,2017-01-04 12:56:00,1483556160000,43.02747,-89.530556,61.0,-13.0,18.0,-18.0,,0.0
7225,KWIMADIS132,America/Chicago,2017-01-04 13:58:00,1483559880000,43.02747,-89.530556,57.0,-12.0,21.0,-18.0,,0.0
7226,KWIMADIS132,America/Chicago,2017-01-04 14:58:00,1483563480000,43.02747,-89.530556,54.0,-12.0,18.0,-19.0,,0.0
7227,KWIMADIS132,America/Chicago,2017-01-04 15:57:00,1483567020000,43.02747,-89.530556,54.0,-12.0,17.0,-19.0,,0.0
7228,KWIMADIS132,America/Chicago,2017-01-04 16:55:00,1483570500000,43.02747,-89.530556,61.0,-14.0,13.0,-19.0,,0.0
7229,KWIMADIS132,America/Chicago,2017-01-04 17:56:00,1483574160000,43.02747,-89.530556,68.0,-15.0,13.0,-20.0,,0.0
7230,KWIMADIS132,America/Chicago,2017-01-04 18:56:00,1483577760000,43.02747,-89.530556,69.0,-16.0,20.0,-20.0,,0.0
7231,KWIMADIS132,America/Chicago,2017-01-04 19:55:00,1483581300000,43.02747,-89.530556,70.0,-17.0,18.0,-20.0,,0.0
7232,KWIMADIS132,America/Chicago,2017-01-04 20:54:00,1483584840000,43.02747,-89.530556,69.0,-17.0,17.0,-21.0,,0.0
7233,KWIMADIS132,America/Chicago,2017-01-04 21:54:00,1483588440000,43.02747,-89.530556,69.0,-17.0,13.0,-21.0,,0.0
7234,KWIMADIS132,America/Chicago,2017-01-04 22:59:00,1483592340000,43.02747,-89.530556,68.0,-17.0,15.0,-21.0,,0.0
7235,KWIMADIS132,America/Chicago,2017-01-04 23:54:00,1483595640000,43.02747,-89.530556,68.0,-17.0,14.0,-21.0,,0.0
7236,KWIMADIS132,America/Chicago,2017-01-05 00:59:00,1483599540000,43.02747,-89.530556,69.0,-17.0,11.0,-21.0,,0.0
7237,KWIMADIS132,America/Chicago,2017-01-05 01:54:00,1483602840000,43.02747,-89.530556,70.0,-17.0,10.0,-21.0,,0.0
7238,KWIMADIS132,America/Chicago,2017-01-05 02:54:00,1483606440000,43.02747,-89.530556,70.0,-17.0,12.0,-21.0,,0.0
7239,KWIMADIS132,America/Chicago,2017-01-05 03:55:00,1483610100000,43.02747,-89.530556,70.0,-17.0,13.0,-21.0,,0.0
7240,KWIMADIS132,America/Chicago,2017-01-05 04:55:00,1483613700000,43.02747,-89.530556,70.0,-17.0,11.0,-21.0,,0.0
7241,KWIMADIS132,America/Chicago,2017-01-05 05:59:00,1483617540000,43.02747,-89.530556,72.0,-17.0,7.0,-21.0,,0.0
7242,KWIMADIS132,America/Chicago,2017-01-05 06:59:00,1483621140000,43.02747,-89.530556,74.0,-17.0,8.0,-20.0,,0.0
7243,KWIMADIS132,America/Chicago,2017-01-05 07:59:00,1483624740000,43.02747,-89.530556,74.0,-17.0,11.0,-20.0,,0.0
7244,KWIMADIS132,America/Chicago,2017-01-05 08:54:00,1483628040000,43.02747,-89.530556,73.0,-16.0,12.0,-19.0,,0.0
7245,KWIMADIS132,America/Chicago,2017-01-05 09:56:00,1483631760000,43.02747,-89.530556,71.0,-16.0,13.0,-19.0,,0.0
7246,KWIMADIS132,America/Chicago,2017-01-05 10:55:00,1483635300000,43.02747,-89.530556,67.0,-15.0,14.0,-19.0,,0.0
7247,KWIMADIS132,America/Chicago,2017-01-05 11:55:00,1483638900000,43.02747,-89.530556,63.0,-15.0,16.0,-20.0,,0.0
7248,KWIMADIS132,America/Chicago,2017-01-05 12:55:00,1483642500000,43.02747,-89.530556,63.0,-15.0,15.0,-20.0,,0.0
7249,KWIMADIS132,America/Chicago,2017-01-05 13:54:00,1483646040000,43.02747,-89.530556,57.0,-14.0,19.0,-20.0,,0.0
7250,KWIMADIS132,America/Chicago,2017-01-05 14:54:00,1483649640000,43.02747,-89.530556,60.0,-14.0,16.0,-20.0,,0.0
7251,KWIMADIS132,America/Chicago,2017-01-05 15:56:00,1483653360000,43.02747,-89.530556,58.0,-15.0,16.0,-21.0,,0.0
7252,KWIMADIS132,America/Chicago,2017-01-05 16:57:00,1483657020000,43.02747,-89.530556,59.0,-16.0,16.0,-21.0,,0.0
7253,KWIMADIS132,America/Chicago,2017-01-05 17:57:00,1483660620000,43.02747,-89.530556,61.0,-17.0,13.0,-22.0,,0.0
7254,KWIMADIS132,America/Chicago,2017-01-05 18:56:00,1483664160000,43.02747,-89.530556,63.0,-17.0,10.0,-22.0,,0.0
7255,KWIMADIS132,America/Chicago,2017-01-05 19:56:00,1483667760000,43.02747,-89.530556,65.0,-18.0,12.0,-22.0,,0.0
7256,KWIMADIS132,America/Chicago,2017-01-05 20:56:00,1483671360000,43.02747,-89.530556,69.0,-18.0,8.0,-22.0,,0.0
7257,KWIMADIS132,America/Chicago,2017-01-05 21:55:00,1483674900000,43.02747,-89.530556,70.0,-19.0,12.0,-22.0,,0.0
7258,KWIMADIS132,America/Chicago,2017-01-05 22:55:00,1483678500000,43.02747,-89.530556,69.0,-19.0,11.0,-23.0,,0.0
7259,KWIMADIS132,America/Chicago,2017-01-05 23:55:00,1483682100000,43.02747,-89.530556,70.0,-19.0,8.0,-23.0,,0.0
7260,KWIMADIS132,America/Chicago,2017-01-06 00:55:00,1483685700000,43.02747,-89.530556,73.0,-20.0,6.0,-23.0,,0.0
7261,KWIMADIS132,America/Chicago,2017-01-06 01:56:00,1483689360000,43.02747,-89.530556,76.0,-20.0,5.0,-23.0,,0.0
7262,KWIMADIS132,America/Chicago,2017-01-06 02:56:00,1483692960000,43.02747,-89.530556,79.0,-21.0,5.0,-23.0,,0.0
7263,KWIMADIS132,America/Chicago,2017-01-06 03:56:00,1483696560000,43.02747,-89.530556,80.0,-21.0,6.0,-23.0,,0.0
7264,KWIMADIS132,America/Chicago,2017-01-06 04:56:00,1483700160000,43.02747,-89.530556,81.0,-21.0,5.0,-23.0,,0.0
7265,KWIMADIS132,America/Chicago,2017-01-06 05:57:00,1483703820000,43.02747,-89.530556,83.0,-21.0,5.0,-23.0,,0.0
7266,KWIMADIS132,America/Chicago,2017-01-06 06:58:00,1483707480000,43.02747,-89.530556,82.0,-21.0,7.0,-23.0,,0.0
7267,KWIMADIS132,America/Chicago,2017-01-06 07:58:00,1483711080000,43.02747,-89.530556,81.0,-21.0,6.0,-23.0,,0.0
7268,KWIMADIS132,America/Chicago,2017-01-06 08:58:00,1483714680000,43.02747,-89.530556,78.0,-21.0,9.0,-23.0,,0.0
7269,KWIMADIS132,America/Chicago,2017-01-06 09:58:00,1483718280000,43.02747,-89.530556,72.0,-19.0,11.0,-23.0,,0.0
7270,KWIMADIS132,America/Chicago,2017-01-06 10:58:00,1483721880000,43.02747,-89.530556,67.0,-18.0,11.0,-22.0,,0.0
7271,KWIMADIS132,America/Chicago,2017-01-06 11:58:00,1483725480000,43.02747,-89.530556,62.0,-17.0,13.0,-23.0,,0.0
7272,KWIMADIS132,America/Chicago,2017-01-06 12:58:00,1483729080000,43.02747,-89.530556,60.0,-17.0,12.0,-22.0,,0.0
7273,KWIMADIS132,America/Chicago,2017-01-06 13:58:00,1483732680000,43.02747,-89.530556,56.0,-15.0,8.0,-22.0,,0.0
7274,KWIMADIS132,America/Chicago,2017-01-06 14:58:00,1483736280000,43.02747,-89.530556,54.0,-15.0,10.0,-22.0,,0.0
7275,KWIMADIS132,America/Chicago,2017-01-06 15:58:00,1483739880000,43.02747,-89.530556,54.0,-15.0,11.0,-22.0,,0.0
7276,KWIMADIS132,America/Chicago,2017-01-06 16:57:00,1483743420000,43.02747,-89.530556,59.0,-16.0,7.0,-22.0,,0.0
7277,KWIMADIS132,America/Chicago,2017-01-06 17:57:00,1483747020000,43.02747,-89.530556,64.0,-17.0,4.0,-22.0,,0.0
7278,KWIMADIS132,America/Chicago,2017-01-06 18:57:00,1483750620000,43.02747,-89.530556,65.0,-18.0,5.0,-22.0,,0.0
7279,KWIMADIS132,America/Chicago,2017-01-06 19:57:00,1483754220000,43.02747,-89.530556,67.0,-18.0,6.0,-22.0,,0.0
7280,KWIMADIS132,America/Chicago,2017-01-06 20:58:00,1483757880000,43.02747,-89.530556,68.0,-18.0,7.0,-22.0,,0.0
7281,KWIMADIS132,America/Chicago,2017-01-06 21:59:00,1483761540000,43.02747,-89.530556,70.0,-19.0,5.0,-23.0,,0.0
7282,KWIMADIS132,America/Chicago,2017-01-06 22:59:00,1483765140000,43.02747,-89.530556,71.0,-19.0,6.0,-23.0,,0.0
7283,KWIMADIS132,America/Chicago,2017-01-06 23:59:00,1483768740000,43.02747,-89.530556,71.0,-19.0,5.0,-23.0,,0.0
7284,KWIMADIS132,America/Chicago,2017-01-07 00:59:00,1483772340000,43.02747,-89.530556,73.0,-20.0,4.0,-23.0,,0.0
7285,KWIMADIS132,America/Chicago,2017-01-07 01:54:00,1483775640000,43.02747,-89.530556,78.0,-20.0,1.0,-23.0,,0.0
7286,KWIMADIS132,America/Chicago,2017-01-07 02:54:00,1483779240000,43.02747,-89.530556,82.0,-21.0,0.0,-23.0,,0.0
7287,KWIMADIS132,America/Chicago,2017-01-07 03:54:00,1483782840000,43.02747,-89.530556,83.0,-21.0,0.0,-23.0,,0.0
7288,KWIMADIS132,America/Chicago,2017-01-07 04:55:00,1483786500000,43.02747,-89.530556,83.0,-21.0,1.0,-23.0,,0.0
7289,KWIMADIS132,America/Chicago,2017-01-07 05:55:00,1483790100000,43.02747,-89.530556,83.0,-20.0,4.0,-22.0,,0.0
7290,KWIMADIS132,America/Chicago,2017-01-07 06:55:00,1483793700000,43.02747,-89.530556,82.0,-20.0,1.0,-22.0,,0.0
7291,KWIMADIS132,America/Chicago,2017-01-07 07:55:00,1483797300000,43.02747,-89.530556,82.0,-19.0,7.0,-21.0,,0.0
7292,KWIMADIS132,America/Chicago,2017-01-07 08:55:00,1483800900000,43.02747,-89.530556,79.0,-17.0,9.0,-20.0,,0.0
7293,KWIMADIS132,America/Chicago,2017-01-07 09:56:00,1483804560000,43.02747,-89.530556,72.0,-15.0,14.0,-19.0,,0.0
7294,KWIMADIS132,America/Chicago,2017-01-07 10:55:00,1483808100000,43.02747,-89.530556,66.0,-14.0,14.0,-18.0,,0.0
7295,KWIMADIS132,America/Chicago,2017-01-07 11:55:00,1483811700000,43.02747,-89.530556,59.0,-12.0,14.0,-18.0,,0.0
7296,KWIMADIS132,America/Chicago,2017-01-07 12:55:00,1483815300000,43.02747,-89.530556,55.0,-11.0,17.0,-18.0,,0.0
7297,KWIMADIS132,America/Chicago,2017-01-07 13:55:00,1483818900000,43.02747,-89.530556,53.0,-10.0,19.0,-18.0,,0.0
7298,KWIMADIS132,America/Chicago,2017-01-07 14:54:00,1483822440000,43.02747,-89.530556,50.0,-10.0,17.0,-18.0,,0.0
7299,KWIMADIS132,America/Chicago,2017-01-07 15:54:00,1483826040000,43.02747,-89.530556,50.0,-11.0,19.0,-18.0,,0.0
7300,KWIMADIS132,America/Chicago,2017-01-07 16:54:00,1483829640000,43.02747,-89.530556,54.0,-12.0,16.0,-19.0,,0.0
7301,KWIMADIS132,America/Chicago,2017-01-07 17:55:00,1483833300000,43.02747,-89.530556,57.0,-13.0,12.0,-19.0,,0.0
7302,KWIMADIS132,America/Chicago,2017-01-07 18:55:00,1483836900000,43.02747,-89.530556,59.0,-14.0,11.0,-20.0,,0.0
7303,KWIMADIS132,America/Chicago,2017-01-07 19:56:00,1483840560000,43.02747,-89.530556,61.0,-15.0,13.0,-20.0,,0.0
7304,KWIMADIS132,America/Chicago,2017-01-07 20:56:00,1483844160000,43.02747,-89.530556,61.0,-15.0,10.0,-21.0,,0.0
7305,KWIMADIS132,America/Chicago,2017-01-07 21:56:00,1483847760000,43.02747,-89.530556,62.0,-16.0,8.0,-21.0,,0.0
7306,KWIMADIS132,America/Chicago,2017-01-07 22:56:00,1483851360000,43.02747,-89.530556,63.0,-16.0,11.0,-21.0,,0.0
7307,KWIMADIS132,America/Chicago,2017-01-07 23:56:00,1483854960000,43.02747,-89.530556,64.0,-16.0,7.0,-21.0,,0.0
7308,KWIMADIS132,America/Chicago,2017-01-08 00:56:00,1483858560000,43.02747,-89.530556,67.0,-17.0,6.0,-21.0,,0.0
7309,KWIMADIS132,America/Chicago,2017-01-08 01:56:00,1483862160000,43.02747,-89.530556,70.0,-18.0,4.0,-21.0,,0.0
7310,KWIMADIS132,America/Chicago,2017-01-08 02:56:00,1483865760000,43.02747,-89.530556,74.0,-19.0,1.0,-22.0,,0.0
7311,KWIMADIS132,America/Chicago,2017-01-08 03:56:00,1483869360000,43.02747,-89.530556,78.0,-19.0,0.0,-22.0,,0.0
7312,KWIMADIS132,America/Chicago,2017-01-08 04:57:00,1483873020000,43.02747,-89.530556,79.0,-19.0,1.0,-22.0,,0.0
7313,KWIMADIS132,America/Chicago,2017-01-08 05:58:00,1483876680000,43.02747,-89.530556,81.0,-21.0,0.0,-23.0,,0.0
7314,KWIMADIS132,America/Chicago,2017-01-08 06:59:00,1483880340000,43.02747,-89.530556,82.0,-21.0,0.0,-23.0,,0.0
7315,KWIMADIS132,America/Chicago,2017-01-08 07:21:00,1483881660000,43.02747,-89.530556,83.0,-22.0,0.0,-24.0,,0.0
7316,KWIMADIS132,America/Chicago,2017-01-08 08:57:00,1483887420000,43.02747,-89.530556,71.0,-17.0,0.0,-20.0,,0.0
7317,KWIMADIS132,America/Chicago,2017-01-08 09:57:00,1483891020000,43.02747,-89.530556,63.0,-15.0,5.0,-20.0,,0.0
7318,KWIMADIS132,America/Chicago,2017-01-08 10:57:00,1483894620000,43.02747,-89.530556,62.0,-14.0,8.0,-19.0,,0.0
7319,KWIMADIS132,America/Chicago,2017-01-08 11:58:00,1483898280000,43.02747,-89.530556,59.0,-13.0,10.0,-19.0,,0.0
7320,KWIMADIS132,America/Chicago,2017-01-08 12:57:00,1483901820000,43.02747,-89.530556,55.0,-12.0,11.0,-19.0,,0.0
7321,KWIMADIS132,America/Chicago,2017-01-08 13:58:00,1483905480000,43.02747,-89.530556,55.0,-11.0,11.0,-18.0,,0.0
7322,KWIMADIS132,America/Chicago,2017-01-08 14:58:00,1483909080000,43.02747,-89.530556,54.0,-11.0,11.0,-18.0,,0.0
7323,KWIMADIS132,America/Chicago,2017-01-08 15:58:00,1483912680000,43.02747,-89.530556,58.0,-11.0,9.0,-18.0,,0.0
7324,KWIMADIS132,America/Chicago,2017-01-08 16:58:00,1483916280000,43.02747,-89.530556,60.0,-11.0,8.0,-17.0,,0.0
7325,KWIMADIS132,America/Chicago,2017-01-08 17:58:00,1483919880000,43.02747,-89.530556,60.0,-11.0,9.0,-17.0,,0.0
7326,KWIMADIS132,America/Chicago,2017-01-08 18:56:00,1483923360000,43.02747,-89.530556,57.0,-10.0,14.0,-17.0,,0.0
7327,KWIMADIS132,America/Chicago,2017-01-08 19:57:00,1483927020000,43.02747,-89.530556,58.0,-10.0,11.0,-17.0,,0.0
7328,KWIMADIS132,America/Chicago,2017-01-08 20:56:00,1483930560000,43.02747,-89.530556,60.0,-10.0,14.0,-16.0,,0.0
7329,KWIMADIS132,America/Chicago,2017-01-08 21:56:00,1483934160000,43.02747,-89.530556,61.0,-10.0,16.0,-16.0,,0.0
7330,KWIMADIS132,America/Chicago,2017-01-08 22:56:00,1483937760000,43.02747,-89.530556,63.0,-9.0,18.0,-15.0,,0.0
7331,KWIMADIS132,America/Chicago,2017-01-08 23:56:00,1483941360000,43.02747,-89.530556,65.0,-9.0,18.0,-14.0,,0.0
7332,KWIMADIS132,America/Chicago,2017-01-09 00:55:00,1483944900000,43.02747,-89.530556,67.0,-9.0,15.0,-14.0,,0.0
7333,KWIMADIS132,America/Chicago,2017-01-09 01:55:00,1483948500000,43.02747,-89.530556,70.0,-8.0,17.0,-13.0,,0.0
7334,KWIMADIS132,America/Chicago,2017-01-09 02:55:00,1483952100000,43.02747,-89.530556,71.0,-8.0,14.0,-12.0,,0.0
7335,KWIMADIS132,America/Chicago,2017-01-09 03:55:00,1483955700000,43.02747,-89.530556,73.0,-8.0,9.0,-12.0,,0.0
7336,KWIMADIS132,America/Chicago,2017-01-09 04:55:00,1483959300000,43.02747,-89.530556,74.0,-8.0,6.0,-12.0,,0.0
7337,KWIMADIS132,America/Chicago,2017-01-09 05:57:00,1483963020000,43.02747,-89.530556,75.0,-7.0,6.0,-11.0,,0.0
7338,KWIMADIS132,America/Chicago,2017-01-09 06:58:00,1483966680000,43.02747,-89.530556,75.0,-7.0,2.0,-11.0,,0.0
7339,KWIMADIS132,America/Chicago,2017-01-09 07:58:00,1483970280000,43.02747,-89.530556,76.0,-7.0,5.0,-11.0,,0.0
7340,KWIMADIS132,America/Chicago,2017-01-09 08:58:00,1483973880000,43.02747,-89.530556,76.0,-7.0,5.0,-10.0,,0.0
7341,KWIMADIS132,America/Chicago,2017-01-09 09:55:00,1483977300000,43.02747,-89.530556,74.0,-6.0,6.0,-10.0,,0.0
7342,KWIMADIS132,America/Chicago,2017-01-09 10:55:00,1483980900000,43.02747,-89.530556,71.0,-5.0,6.0,-9.0,,0.0
7343,KWIMADIS132,America/Chicago,2017-01-09 11:55:00,1483984500000,43.02747,-89.530556,69.0,-4.0,3.0,-9.0,,0.0
7344,KWIMADIS132,America/Chicago,2017-01-09 12:55:00,1483988100000,43.02747,-89.530556,67.0,-4.0,5.0,-9.0,,0.0
7345,KWIMADIS132,America/Chicago,2017-01-09 13:55:00,1483991700000,43.02747,-89.530556,66.0,-3.0,5.0,-9.0,,0.0
7346,KWIMADIS132,America/Chicago,2017-01-09 14:55:00,1483995300000,43.02747,-89.530556,69.0,-3.0,5.0,-9.0,,0.0
